year,individualCount,gemeente,provincie,gewest,gbifID,decimalLatitude,decimalLongitude,geometry
2002,3,Damme,West-Vlaanderen,flanders,2610154903,51.239738,3.282078,"c(3.282078, 51.239738)"
2001,3,Oostkamp,West-Vlaanderen,flanders,2610154966,51.137181,3.276488,"c(3.276488, 51.137181)"
2003,4,Sint-Laureins,Oost-Vlaanderen,flanders,2610155123,51.267061,3.574739,"c(3.574739, 51.267061)"
2007,4,Gistel,West-Vlaanderen,flanders,2610155417,51.13775,2.941542,"c(2.941542, 51.13775)"
2006,1,Poperinge,West-Vlaanderen,flanders,2610155567,50.89765,2.653588,"c(2.653588, 50.89765)"
2003,7,Poperinge,West-Vlaanderen,flanders,2610155582,50.88676,2.699044,"c(2.699044, 50.88676)"
2002,7,Zuienkerke,West-Vlaanderen,flanders,2610155667,51.252076,3.10393,"c(3.10393, 51.252076)"
2005,2,Bredene,West-Vlaanderen,flanders,2610155710,51.238159,2.974309,"c(2.974309, 51.238159)"
2005,3,Oudenburg,West-Vlaanderen,flanders,2610155716,51.211917,3.029464,"c(3.029464, 51.211917)"
2008,2,Brugge,West-Vlaanderen,flanders,2610155845,51.17836,3.210003,"c(3.210003, 51.17836)"
2005,1,Sint-Laureins,Oost-Vlaanderen,flanders,2610156067,51.267061,3.574739,"c(3.574739, 51.267061)"
2002,4,Stekene,Oost-Vlaanderen,flanders,2610156183,51.203878,4.036075,"c(4.036075, 51.203878)"
2005,1,Ruiselede,West-Vlaanderen,flanders,2610156223,51.054139,3.382664,"c(3.382664, 51.054139)"
2003,2,Londerzeel,Vlaams-Brabant,flanders,2610156258,50.991823,4.26221,"c(4.26221, 50.991823)"
2001,1,Londerzeel,Vlaams-Brabant,flanders,2610156260,50.991823,4.26221,"c(4.26221, 50.991823)"
2006,7,Gistel,West-Vlaanderen,flanders,2610156449,51.170732,2.954229,"c(2.954229, 51.170732)"
2002,5,Jabbeke,West-Vlaanderen,flanders,2610156709,51.214734,3.082554,"c(3.082554, 51.214734)"
2007,10,Damme,West-Vlaanderen,flanders,2610156819,51.274605,3.332236,"c(3.332236, 51.274605)"
2005,2,Damme,West-Vlaanderen,flanders,2610156869,51.239738,3.282078,"c(3.282078, 51.239738)"
2001,1,Oostkamp,West-Vlaanderen,flanders,2610156996,51.1003,3.2231900000000002,"c(3.22319, 51.1003)"
2001,2,Alveringem,West-Vlaanderen,flanders,2610157350,51.001082,2.681372,"c(2.681372, 51.001082)"
2001,4,Alveringem,West-Vlaanderen,flanders,2610157352,51.001082,2.681372,"c(2.681372, 51.001082)"
2003,4,Diksmuide,West-Vlaanderen,flanders,2610157587,51.005217,2.861993,"c(2.861993, 51.005217)"
2003,3,Jabbeke,West-Vlaanderen,flanders,2610157642,51.193686,3.097289,"c(3.097289, 51.193686)"
2003,4,Blankenberge,West-Vlaanderen,flanders,2610157736,51.295581,3.128934,"c(3.128934, 51.295581)"
2003,1,Oostkamp,West-Vlaanderen,flanders,2610157842,51.139595,3.213719,"c(3.213719, 51.139595)"
2004,1,Assenede,Oost-Vlaanderen,flanders,2610158012,51.225637999999996,3.752771,"c(3.752771, 51.225638)"
2006,1,Assenede,Oost-Vlaanderen,flanders,2610158021,51.225637999999996,3.752771,"c(3.752771, 51.225638)"
2005,2,Sint-Laureins,Oost-Vlaanderen,flanders,2610158069,51.267061,3.574739,"c(3.574739, 51.267061)"
2001,1,Lokeren,Oost-Vlaanderen,flanders,2610158129,51.12481,3.964542,"c(3.964542, 51.12481)"
2005,2,unknown,unknown,unknown,2610158143,NA,NA,"c(NA, NA)"
2009,2,Poperinge,West-Vlaanderen,flanders,2610158543,50.856787,2.637719,"c(2.637719, 50.856787)"
2008,1,Poperinge,West-Vlaanderen,flanders,2610158578,50.89765,2.653588,"c(2.653588, 50.89765)"
2001,2,Alveringem,West-Vlaanderen,flanders,2610158603,50.943152,2.655355,"c(2.655355, 50.943152)"
2007,1,Brugge,West-Vlaanderen,flanders,2610158844,51.17836,3.210003,"c(3.210003, 51.17836)"
2002,1,Brugge,West-Vlaanderen,flanders,2610159010,51.330683,3.203304,"c(3.203304, 51.330683)"
2001,2,Brugge,West-Vlaanderen,flanders,2610159016,51.330683,3.203304,"c(3.203304, 51.330683)"
2001,1,Assenede,Oost-Vlaanderen,flanders,2610159049,51.24925,3.671472,"c(3.671472, 51.24925)"
2002,5,Moerbeke,Oost-Vlaanderen,flanders,2610159193,51.171332,3.939498,"c(3.939498, 51.171332)"
2005,5,Maldegem,Oost-Vlaanderen,flanders,2610159261,51.1636,3.515751,"c(3.515751, 51.1636)"
2003,1,Lokeren,Oost-Vlaanderen,flanders,2610159379,51.077229,3.966737,"c(3.966737, 51.077229)"
2002,1,Schelle,Antwerpen,flanders,2610159493,51.118347,4.341005,"c(4.341005, 51.118347)"
2001,6,Willebroek,Antwerpen,flanders,2610159510,51.059675,4.381797,"c(4.381797, 51.059675)"
2002,2,Wervik,West-Vlaanderen,flanders,2610159696,50.795808,3.043018,"c(3.043018, 50.795808)"
2002,3,Avelgem,West-Vlaanderen,flanders,2610160024,50.774515,3.444645,"c(3.444645, 50.774515)"
2004,7,Destelbergen,Oost-Vlaanderen,flanders,2610160135,51.048578,3.803789,"c(3.803789, 51.048578)"
2004,2,Laarne,Oost-Vlaanderen,flanders,2610160154,51.042613,3.889439,"c(3.889439, 51.042613)"
2004,4,Lede,Oost-Vlaanderen,flanders,2610160201,50.964319,3.94409,"c(3.94409, 50.964319)"
2005,2,Berlare,Oost-Vlaanderen,flanders,2610160251,51.033407,3.987353,"c(3.987353, 51.033407)"
2003,2,Schoten,Antwerpen,flanders,2610160460,51.279372,4.511409,"c(4.511409, 51.279372)"
2004,2,Zwevegem,West-Vlaanderen,flanders,2610160615,50.802383,3.366173,"c(3.366173, 50.802383)"
2004,1,Hooglede,West-Vlaanderen,flanders,2610160618,50.977337,3.092173,"c(3.092173, 50.977337)"
2003,5,Geraardsbergen,Oost-Vlaanderen,flanders,2610160708,50.778371,3.888352,"c(3.888352, 50.778371)"
2005,1,Spiere-Helkijn,West-Vlaanderen,flanders,2610160854,50.726379,3.347563,"c(3.347563, 50.726379)"
2007,1,Kluisbergen,Oost-Vlaanderen,flanders,2610160967,50.775978,3.509088,"c(3.509088, 50.775978)"
2001,1,Oudenaarde,Oost-Vlaanderen,flanders,2610161021,50.857803,3.622245,"c(3.622245, 50.857803)"
2003,1,Laarne,Oost-Vlaanderen,flanders,2610161095,51.042613,3.889439,"c(3.889439, 51.042613)"
2004,4,Lede,Oost-Vlaanderen,flanders,2610161131,50.975341,3.966263,"c(3.966263, 50.975341)"
2002,5,Dendermonde,Oost-Vlaanderen,flanders,2610161199,51.007626,4.028169,"c(4.028169, 51.007626)"
2003,1,Dendermonde,Oost-Vlaanderen,flanders,2610161243,51.040845,4.072743,"c(4.072743, 51.040845)"
2006,1,Dendermonde,Oost-Vlaanderen,flanders,2610161248,51.040845,4.072743,"c(4.072743, 51.040845)"
2001,2,Hamme,Oost-Vlaanderen,flanders,2610161428,51.062473,4.155817,"c(4.155817, 51.062473)"
2002,1,Schelle,Antwerpen,flanders,2610161500,51.118347,4.341005,"c(4.341005, 51.118347)"
2003,1,Antwerpen,Antwerpen,flanders,2610161557,51.290299,4.394205,"c(4.394205, 51.290299)"
2007,1,Herne,Vlaams-Brabant,flanders,2610161748,50.721835,4.036145,"c(4.036145, 50.721835)"
2003,1,Aalst,Oost-Vlaanderen,flanders,2610161889,50.972133,4.069824,"c(4.069824, 50.972133)"
2002,2,Merelbeke,Oost-Vlaanderen,flanders,2610162131,50.958471,3.713631,"c(3.713631, 50.958471)"
2006,1,Laarne,Oost-Vlaanderen,flanders,2610162151,51.042613,3.889439,"c(3.889439, 51.042613)"
2007,3,Dendermonde,Oost-Vlaanderen,flanders,2610162229,51.007626,4.028169,"c(4.028169, 51.007626)"
2002,1,Waasmunster,Oost-Vlaanderen,flanders,2610162401,51.111949,4.053204,"c(4.053204, 51.111949)"
2002,7,Dendermonde,Oost-Vlaanderen,flanders,2610162426,51.042762,4.115871,"c(4.115871, 51.042762)"
2001,3,Hamme,Oost-Vlaanderen,flanders,2610162433,51.062473,4.155817,"c(4.155817, 51.062473)"
2006,1,Geraardsbergen,Oost-Vlaanderen,flanders,2610162811,50.75701,3.927373,"c(3.927373, 50.75701)"
2004,1,Aalst,Oost-Vlaanderen,flanders,2610162884,50.920063,4.062845,"c(4.062845, 50.920063)"
2005,1,Wichelen,Oost-Vlaanderen,flanders,2610163213,51.003451,3.928305,"c(3.928305, 51.003451)"
2005,4,Wichelen,Oost-Vlaanderen,flanders,2610163292,51.000356,3.969229,"c(3.969229, 51.000356)"
2002,2,Londerzeel,Vlaams-Brabant,flanders,2610163308,50.991823,4.26221,"c(4.26221, 50.991823)"
2004,9,Meise,Vlaams-Brabant,flanders,2610163508,50.971735,4.3292909999999996,"c(4.329291, 50.971735)"
2001,3,Antwerpen,Antwerpen,flanders,2610163560,51.290299,4.394205,"c(4.394205, 51.290299)"
2001,1,Antwerpen,Antwerpen,flanders,2610163568,51.290299,4.394205,"c(4.394205, 51.290299)"
2007,3,Menen,West-Vlaanderen,flanders,2610163713,50.792866,3.103666,"c(3.103666, 50.792866)"
2004,1,Ninove,Oost-Vlaanderen,flanders,2610163885,50.832906,3.97925,"c(3.97925, 50.832906)"
2001,2,Ninove,Oost-Vlaanderen,flanders,2610163891,50.805745,4.033474,"c(4.033474, 50.805745)"
2008,1,Kluisbergen,Oost-Vlaanderen,flanders,2610164070,50.775978,3.509088,"c(3.509088, 50.775978)"
2009,2,Avelgem,West-Vlaanderen,flanders,2610164112,50.776489,3.446026,"c(3.446026, 50.776489)"
2006,1,Brakel,Oost-Vlaanderen,flanders,2610164157,50.806879,3.74851,"c(3.74851, 50.806879)"
2003,7,Nazareth,Oost-Vlaanderen,flanders,2610164172,50.953946,3.607355,"c(3.607355, 50.953946)"
2007,1,Wichelen,Oost-Vlaanderen,flanders,2610164229,51.003451,3.928305,"c(3.928305, 51.003451)"
2001,1,Wichelen,Oost-Vlaanderen,flanders,2610164237,51.003451,3.928305,"c(3.928305, 51.003451)"
2002,5,Melle,Oost-Vlaanderen,flanders,2610164250,50.987135,3.819062,"c(3.819062, 50.987135)"
2001,25,Bornem,Antwerpen,flanders,2610164325,51.085083,4.254509,"c(4.254509, 51.085083)"
2002,1,Temse,Oost-Vlaanderen,flanders,2610164394,51.117466,4.150353,"c(4.150353, 51.117466)"
2003,1,Schilde,Antwerpen,flanders,2610164498,51.241135,4.594788,"c(4.594788, 51.241135)"
2003,1,Antwerpen,Antwerpen,flanders,2610164529,51.290299,4.394205,"c(4.394205, 51.290299)"
2003,1,Ieper,West-Vlaanderen,flanders,2610164645,50.81722,2.945172,"c(2.945172, 50.81722)"
2003,1,Herne,Vlaams-Brabant,flanders,2610164749,50.721835,4.036145,"c(4.036145, 50.721835)"
2002,2,Herne,Vlaams-Brabant,flanders,2610164751,50.721835,4.036145,"c(4.036145, 50.721835)"
2004,3,Geraardsbergen,Oost-Vlaanderen,flanders,2610164798,50.778371,3.888352,"c(3.888352, 50.778371)"
2006,2,Avelgem,West-Vlaanderen,flanders,2610164980,50.774515,3.444645,"c(3.444645, 50.774515)"
2009,1,Ronse,Oost-Vlaanderen,flanders,2610165080,50.749361,3.604598,"c(3.604598, 50.749361)"
2004,17,Berlare,Oost-Vlaanderen,flanders,2610165238,51.033407,3.987353,"c(3.987353, 51.033407)"
2003,2,Sint-Amands,Antwerpen,flanders,2610165389,51.052877,4.24065,"c(4.24065, 51.052877)"
2008,1,Bornem,Antwerpen,flanders,2610165461,51.099354,4.209168,"c(4.209168, 51.099354)"
2004,4,Puurs,Antwerpen,flanders,2610165494,51.064574,4.320745,"c(4.320745, 51.064574)"
2004,3,Meise,Vlaams-Brabant,flanders,2610165508,50.971735,4.3292909999999996,"c(4.329291, 50.971735)"
2007,1,Wervik,West-Vlaanderen,flanders,2610165688,50.795808,3.043018,"c(3.043018, 50.795808)"
2001,10,Staden,West-Vlaanderen,flanders,2610165738,50.942161,3.049192,"c(3.049192, 50.942161)"
2002,23,Bever,Vlaams-Brabant,flanders,2610165791,50.71124,3.930884,"c(3.930884, 50.71124)"
2002,2,Geraardsbergen,Oost-Vlaanderen,flanders,2610165797,50.75701,3.927373,"c(3.927373, 50.75701)"
2005,4,Avelgem,West-Vlaanderen,flanders,2610166021,50.774515,3.444645,"c(3.444645, 50.774515)"
2009,1,Ronse,Oost-Vlaanderen,flanders,2610166118,50.749782,3.604177,"c(3.604177, 50.749782)"
2001,1,Wetteren,Oost-Vlaanderen,flanders,2610166179,50.980722,3.868074,"c(3.868074, 50.980722)"
2004,2,Antwerpen,Antwerpen,flanders,2610166608,51.181254,4.360255,"c(4.360255, 51.181254)"
2001,2,Zwijndrecht,Antwerpen,flanders,2610166625,51.23611,4.31819,"c(4.31819, 51.23611)"
2008,2,Ronse,Oost-Vlaanderen,flanders,2610167077,50.749782,3.604177,"c(3.604177, 50.749782)"
2002,2,Wichelen,Oost-Vlaanderen,flanders,2610167198,51.000356,3.969229,"c(3.969229, 51.000356)"
2002,13,Sint-Amands,Antwerpen,flanders,2610167341,51.052877,4.24065,"c(4.24065, 51.052877)"
2004,1,Lochristi,Oost-Vlaanderen,flanders,2610167353,51.085189,3.864188,"c(3.864188, 51.085189)"
2002,2,Antwerpen,Antwerpen,flanders,2610167540,51.342332,4.319259,"c(4.319259, 51.342332)"
2002,6,Aartselaar,Antwerpen,flanders,2610167563,51.136316,4.382446,"c(4.382446, 51.136316)"
2001,1,unknown,unknown,unknown,2610167629,NA,NA,"c(NA, NA)"
2001,4,Galmaarden,Vlaams-Brabant,flanders,2610167776,50.741279,3.950679,"c(3.950679, 50.741279)"
2004,4,Avelgem,West-Vlaanderen,flanders,2610167987,50.774515,3.444645,"c(3.444645, 50.774515)"
2002,4,Wetteren,Oost-Vlaanderen,flanders,2610168148,50.980722,3.868074,"c(3.868074, 50.980722)"
2006,2,Dendermonde,Oost-Vlaanderen,flanders,2610168295,51.040845,4.072743,"c(4.072743, 51.040845)"
2003,2,Lokeren,Oost-Vlaanderen,flanders,2610168375,51.077229,3.966737,"c(3.966737, 51.077229)"
2001,7,Dendermonde,Oost-Vlaanderen,flanders,2610168399,51.039538,4.146746,"c(4.146746, 51.039538)"
2004,2,Puurs,Antwerpen,flanders,2610168451,51.064574,4.320745,"c(4.320745, 51.064574)"
2004,1,Roeselare,West-Vlaanderen,flanders,2610168699,50.955223,3.122803,"c(3.122803, 50.955223)"
2002,1,Lebbeke,Oost-Vlaanderen,flanders,2610168871,50.992187,4.116399,"c(4.116399, 50.992187)"
2003,1,Lebbeke,Oost-Vlaanderen,flanders,2610168872,50.992187,4.116399,"c(4.116399, 50.992187)"
2009,5,Spiere-Helkijn,West-Vlaanderen,flanders,2610168893,50.726379,3.347563,"c(3.347563, 50.726379)"
2005,1,Spiere-Helkijn,West-Vlaanderen,flanders,2610168912,50.726379,3.347563,"c(3.347563, 50.726379)"
2006,16,Ronse,Oost-Vlaanderen,flanders,2610169043,50.749361,3.604598,"c(3.604598, 50.749361)"
2004,3,Dendermonde,Oost-Vlaanderen,flanders,2610169231,51.007626,4.028169,"c(4.028169, 51.007626)"
2005,8,Dendermonde,Oost-Vlaanderen,flanders,2610169290,51.040845,4.072743,"c(4.072743, 51.040845)"
2007,12,Dendermonde,Oost-Vlaanderen,flanders,2610169329,51.040845,4.072743,"c(4.072743, 51.040845)"
2006,1,Huldenberg,Vlaams-Brabant,flanders,2610169520,50.76807,4.621548,"c(4.621548, 50.76807)"
2002,3,Aarschot,Vlaams-Brabant,flanders,2610169550,50.997062,4.838703,"c(4.838703, 50.997062)"
2001,1,Tremelo,Vlaams-Brabant,flanders,2610169717,51.008551,4.735547,"c(4.735547, 51.008551)"
2001,4,Bilzen,Limburg,flanders,2610169826,50.866562,5.53919,"c(5.53919, 50.866562)"
2001,1,Landen,Vlaams-Brabant,flanders,2610169917,50.76978,5.025444,"c(5.025444, 50.76978)"
2001,4,Halen,Limburg,flanders,2610170026,50.977272,5.103338,"c(5.103338, 50.977272)"
2003,9,Diest,Vlaams-Brabant,flanders,2610170058,51.014511,5.073282,"c(5.073282, 51.014511)"
2002,1,Grobbendonk,Antwerpen,flanders,2610170146,51.18138,4.738941,"c(4.738941, 51.18138)"
2004,1,Grobbendonk,Antwerpen,flanders,2610170149,51.18138,4.738941,"c(4.738941, 51.18138)"
2003,2,Geel,Antwerpen,flanders,2610170251,51.168843,5.028817,"c(5.028817, 51.168843)"
2003,2,Pepingen,Vlaams-Brabant,flanders,2610170306,50.749831,4.148628,"c(4.148628, 50.749831)"
2001,6,Mechelen,Antwerpen,flanders,2610170341,51.022225,4.424548,"c(4.424548, 51.022225)"
2001,10,Huldenberg,Vlaams-Brabant,flanders,2610170394,50.76807,4.621548,"c(4.621548, 50.76807)"
2001,1,Kortenberg,Vlaams-Brabant,flanders,2610170476,50.89155,4.568688,"c(4.568688, 50.89155)"
2002,1,Mechelen,Antwerpen,flanders,2610170621,51.037049,4.491923,"c(4.491923, 51.037049)"
2002,4,Sint-Katelijne-Waver,Antwerpen,flanders,2610170642,51.054733,4.537386,"c(4.537386, 51.054733)"
2008,2,Houthalen-Helchteren,Limburg,flanders,2610170791,51.043356,5.401794,"c(5.401794, 51.043356)"
2002,2,Tienen,Vlaams-Brabant,flanders,2610170857,50.802934,4.910816,"c(4.910816, 50.802934)"
2002,1,Herselt,Antwerpen,flanders,2610171226,51.072495,4.923133,"c(4.923133, 51.072495)"
2007,1,Herselt,Antwerpen,flanders,2610171234,51.072495,4.923133,"c(4.923133, 51.072495)"
2005,2,Hulshout,Antwerpen,flanders,2610171236,51.067393,4.81561,"c(4.81561, 51.067393)"
2002,1,Mechelen,Antwerpen,flanders,2610171743,51.031932,4.473389,"c(4.473389, 51.031932)"
2002,1,Linter,Vlaams-Brabant,flanders,2610171900,50.798888,5.054033,"c(5.054033, 50.798888)"
2010,2,Hoegaarden,Vlaams-Brabant,flanders,2610171926,50.781368,4.871478,"c(4.871478, 50.781368)"
2010,1,Hoegaarden,Vlaams-Brabant,flanders,2610171935,50.781368,4.871478,"c(4.871478, 50.781368)"
2002,10,Aarschot,Vlaams-Brabant,flanders,2610172094,50.971794,4.841232,"c(4.841232, 50.971794)"
2006,4,Mol,Antwerpen,flanders,2610172215,51.187034,5.189122,"c(5.189122, 51.187034)"
2001,1,Overijse,Vlaams-Brabant,flanders,2610172494,50.754609,4.548085,"c(4.548085, 50.754609)"
2001,1,Sint-Katelijne-Waver,Antwerpen,flanders,2610172785,51.054733,4.537386,"c(4.537386, 51.054733)"
2007,8,Zonhoven,Limburg,flanders,2610172893,50.990796,5.386008,"c(5.386008, 50.990796)"
2002,2,Bekkevoort,Vlaams-Brabant,flanders,2610173017,50.933084,4.978172,"c(4.978172, 50.933084)"
2001,2,Grimbergen,Vlaams-Brabant,flanders,2610173335,50.968641,4.377613,"c(4.377613, 50.968641)"
2001,7,Mechelen,Antwerpen,flanders,2610173427,51.022225,4.424548,"c(4.424548, 51.022225)"
2002,1,Zemst,Vlaams-Brabant,flanders,2610173433,50.981929,4.435653,"c(4.435653, 50.981929)"
2001,1,Zemst,Vlaams-Brabant,flanders,2610173442,50.981929,4.435653,"c(4.435653, 50.981929)"
2001,1,Haacht,Vlaams-Brabant,flanders,2610173545,50.963894,4.640467,"c(4.640467, 50.963894)"
2003,1,Begijnendijk,Vlaams-Brabant,flanders,2610173676,51.019644,4.774418,"c(4.774418, 51.019644)"
2001,2,Mechelen,Antwerpen,flanders,2610173713,51.037049,4.491923,"c(4.491923, 51.037049)"
2002,5,Bilzen,Limburg,flanders,2610173774,50.866562,5.53919,"c(5.53919, 50.866562)"
2004,8,Lummen,Limburg,flanders,2610173852,50.972429,5.226258,"c(5.226258, 50.972429)"
2003,6,Lubbeek,Vlaams-Brabant,flanders,2610173952,50.885144,4.839954,"c(4.839954, 50.885144)"
2001,1,Holsbeek,Vlaams-Brabant,flanders,2610173958,50.92969,4.802753,"c(4.802753, 50.92969)"
2001,11,Bekkevoort,Vlaams-Brabant,flanders,2610173981,50.933084,4.978172,"c(4.978172, 50.933084)"
2001,5,Diest,Vlaams-Brabant,flanders,2610173992,50.969632,5.038201,"c(5.038201, 50.969632)"
2004,1,Diest,Vlaams-Brabant,flanders,2610174034,51.014511,5.073282,"c(5.073282, 51.014511)"
2001,6,Scherpenheuvel-Zichem,Vlaams-Brabant,flanders,2610174085,51.001419,4.957723,"c(4.957723, 51.001419)"
2001,3,Balen,Antwerpen,flanders,2610174214,51.157361,5.216963,"c(5.216963, 51.157361)"
2004,3,Dendermonde,Oost-Vlaanderen,flanders,2610174303,51.040845,4.072743,"c(4.072743, 51.040845)"
2002,1,Grimbergen,Vlaams-Brabant,flanders,2610174417,50.933844,4.372675,"c(4.372675, 50.933844)"
2002,7,Huldenberg,Vlaams-Brabant,flanders,2610174485,50.76807,4.621548,"c(4.621548, 50.76807)"
2002,1,Diepenbeek,Limburg,flanders,2610174788,50.915826,5.4301450000000004,"c(5.430145, 50.915826)"
2007,2,Ham,Limburg,flanders,2610175151,51.098491,5.135867,"c(5.135867, 51.098491)"
2001,1,Lommel,Limburg,flanders,2610175204,51.178112,5.287889,"c(5.287889, 51.178112)"
2004,1,Haacht,Vlaams-Brabant,flanders,2610175502,50.990975,4.634475,"c(4.634475, 50.990975)"
2001,1,Haacht,Vlaams-Brabant,flanders,2610175544,50.963894,4.640467,"c(4.640467, 50.963894)"
2002,2,Haacht,Vlaams-Brabant,flanders,2610175545,50.963894,4.640467,"c(4.640467, 50.963894)"
2002,2,Mechelen,Antwerpen,flanders,2610175567,51.001729,4.508803,"c(4.508803, 51.001729)"
2001,1,Heist-Op-Den-Berg,Antwerpen,flanders,2610175600,51.034147,4.706762,"c(4.706762, 51.034147)"
2001,1,Hasselt,Limburg,flanders,2610175745,50.949261,5.379981,"c(5.379981, 50.949261)"
2009,2,Zonhoven,Limburg,flanders,2610175801,50.990796,5.386008,"c(5.386008, 50.990796)"
2004,1,Holsbeek,Vlaams-Brabant,flanders,2610175932,50.92969,4.802753,"c(4.802753, 50.92969)"
2001,1,Ranst,Antwerpen,flanders,2610176113,51.205031,4.606065,"c(4.606065, 51.205031)"
2002,1,Leopoldsburg,Limburg,flanders,2610176123,51.131233,5.244898,"c(5.244898, 51.131233)"
2006,1,Laakdal,Antwerpen,flanders,2610176266,51.109359,5.010578,"c(5.010578, 51.109359)"
2003,1,Meerhout,Antwerpen,flanders,2610176271,51.116488,5.077623,"c(5.077623, 51.116488)"
2006,3,Dendermonde,Oost-Vlaanderen,flanders,2610176320,51.040845,4.072743,"c(4.072743, 51.040845)"
2005,1,Hal,Vlaams-Brabant,flanders,2610176357,50.724351,4.238883,"c(4.238883, 50.724351)"
2002,1,Sint-Pieters-Leeuw,Vlaams-Brabant,flanders,2610176395,50.792409,4.235809,"c(4.235809, 50.792409)"
2003,2,Oud-Heverlee,Vlaams-Brabant,flanders,2610176477,50.81401,4.684398,"c(4.684398, 50.81401)"
2004,1,Haacht,Vlaams-Brabant,flanders,2610176521,50.963894,4.640467,"c(4.640467, 50.963894)"
2001,3,Haacht,Vlaams-Brabant,flanders,2610176531,50.963894,4.640467,"c(4.640467, 50.963894)"
2001,13,Haacht,Vlaams-Brabant,flanders,2610176537,50.963894,4.640467,"c(4.640467, 50.963894)"
2004,2,Putte,Antwerpen,flanders,2610176696,51.044861,4.589762,"c(4.589762, 51.044861)"
2003,1,Mechelen,Antwerpen,flanders,2610176723,51.031932,4.473389,"c(4.473389, 51.031932)"
2008,2,Zonhoven,Limburg,flanders,2610176817,50.990796,5.386008,"c(5.386008, 50.990796)"
2002,2,Aarschot,Vlaams-Brabant,flanders,2610177023,50.992481,4.895087,"c(4.895087, 50.992481)"
2003,1,Geel,Antwerpen,flanders,2610177252,51.133066,4.991754,"c(4.991754, 51.133066)"
2008,1,Laakdal,Antwerpen,flanders,2610177293,51.088315,5.019045,"c(5.019045, 51.088315)"
2001,3,Zele,Oost-Vlaanderen,flanders,2610177321,51.052895,4.022651,"c(4.022651, 51.052895)"
2009,1,Dendermonde,Oost-Vlaanderen,flanders,2610177340,51.040845,4.072743,"c(4.072743, 51.040845)"
2005,1,Dendermonde,Oost-Vlaanderen,flanders,2610177378,51.040845,4.072743,"c(4.072743, 51.040845)"
2001,8,Dendermonde,Oost-Vlaanderen,flanders,2610177379,51.040845,4.072743,"c(4.072743, 51.040845)"
2008,5,Pepingen,Vlaams-Brabant,flanders,2610177442,50.749831,4.148628,"c(4.148628, 50.749831)"
2001,1,Mechelen,Antwerpen,flanders,2610177491,51.022225,4.424548,"c(4.424548, 51.022225)"
2004,1,Huldenberg,Vlaams-Brabant,flanders,2610177523,50.76807,4.621548,"c(4.621548, 50.76807)"
2004,3,Bonheiden,Antwerpen,flanders,2610177762,51.024458,4.550676,"c(4.550676, 51.024458)"
2003,3,Sint-Katelijne-Waver,Antwerpen,flanders,2610177787,51.054733,4.537386,"c(4.537386, 51.054733)"
2008,1,Beringen,Limburg,flanders,2610178094,51.064697,5.191867,"c(5.191867, 51.064697)"
2001,1,Willebroek,Antwerpen,flanders,2610178335,51.062841,4.362751,"c(4.362751, 51.062841)"
2006,1,Hal,Vlaams-Brabant,flanders,2610178371,50.724351,4.238883,"c(4.238883, 50.724351)"
2001,2,Zemst,Vlaams-Brabant,flanders,2610178443,50.981929,4.435653,"c(4.435653, 50.981929)"
2001,2,Bonheiden,Antwerpen,flanders,2610178562,51.020743,4.605016,"c(4.605016, 51.020743)"
2001,3,Heist-Op-Den-Berg,Antwerpen,flanders,2610178575,51.034147,4.706762,"c(4.706762, 51.034147)"
2002,2,Heist-Op-Den-Berg,Antwerpen,flanders,2610178588,51.034147,4.706762,"c(4.706762, 51.034147)"
2002,2,Heist-Op-Den-Berg,Antwerpen,flanders,2610178590,51.034147,4.706762,"c(4.706762, 51.034147)"
2001,3,Heist-Op-Den-Berg,Antwerpen,flanders,2610178597,51.034147,4.706762,"c(4.706762, 51.034147)"
2001,1,Putte,Antwerpen,flanders,2610178687,51.044861,4.589762,"c(4.589762, 51.044861)"
2002,1,Boortmeerbeek,Vlaams-Brabant,flanders,2610178724,50.992249,4.54889,"c(4.54889, 50.992249)"
2003,1,Heusden-Zolder,Limburg,flanders,2610178824,50.985516,5.281731,"c(5.281731, 50.985516)"
2004,1,Hoegaarden,Vlaams-Brabant,flanders,2610178896,50.781368,4.871478,"c(4.871478, 50.781368)"
2007,1,Halen,Limburg,flanders,2610178964,50.977272,5.103338,"c(5.103338, 50.977272)"
2002,2,Lummen,Limburg,flanders,2610178971,50.994477,5.172172,"c(5.172172, 50.994477)"
2001,3,Lummen,Limburg,flanders,2610178974,50.994477,5.172172,"c(5.172172, 50.994477)"
2002,1,Scherpenheuvel-Zichem,Vlaams-Brabant,flanders,2610179044,51.001419,4.957723,"c(4.957723, 51.001419)"
2002,4,Scherpenheuvel-Zichem,Vlaams-Brabant,flanders,2610179050,51.001419,4.957723,"c(4.957723, 51.001419)"
2001,1,Balen,Antwerpen,flanders,2610179157,51.157361,5.216963,"c(5.216963, 51.157361)"
2001,4,Mol,Antwerpen,flanders,2610179204,51.191249,5.126334,"c(5.126334, 51.191249)"
2005,1,Geel,Antwerpen,flanders,2610179254,51.094029,4.963369,"c(4.963369, 51.094029)"
2003,2,Heist-Op-Den-Berg,Antwerpen,flanders,2610179395,51.048477,4.782727,"c(4.782727, 51.048477)"
2005,2,Heist-Op-Den-Berg,Antwerpen,flanders,2610179422,51.080064,4.747147,"c(4.747147, 51.080064)"
2006,4,Westerlo,Antwerpen,flanders,2610179447,51.08737,4.827288,"c(4.827288, 51.08737)"
